GBIFusageKey,country,prefName,state,classification,taxonLevel,family,englishName,synonyms
2703463,United States,Oryza rufipogon,Florida,NA,species,Poaceae,"Brownbeard Rice, Red Rice, Wild Rice","Oryza aquatica, Oryza cubensis, Oryza fatua, Oryza fatua longiaristata, Oryza fatua longe-aristata, Oryza glumaepatula, Oryza glumipatula, Oryza jeyporensis, Oryza meridionalis, Oryza nivara, Oryza paraguayensis, Oryza perennis glumipatula, Oryza perennis paragayensis, Oryza perennis cubensis, Oryza sativa abuensis, Oryza sativa bengalensis, Oryza sativa coarctata, Oryza sativa fatua, Oryza sativa fma, Oryza sativa paraguayensis, Oryza sativa rufipogon, Oryza sativa sundensis, Oryza sativa benghalensis"
2703463,United States,Oryza rufipogon,Georgia,Restricted,species,Poaceae,"Brownbeard Rice, Red Rice, Wild Rice","Oryza aquatica, Oryza cubensis, Oryza fatua, Oryza fatua longiaristata, Oryza fatua longe-aristata, Oryza glumaepatula, Oryza glumipatula, Oryza jeyporensis, Oryza meridionalis, Oryza nivara, Oryza paraguayensis, Oryza perennis glumipatula, Oryza perennis paragayensis, Oryza perennis cubensis, Oryza sativa abuensis, Oryza sativa bengalensis, Oryza sativa coarctata, Oryza sativa fatua, Oryza sativa fma, Oryza sativa paraguayensis, Oryza sativa rufipogon, Oryza sativa sundensis, Oryza sativa benghalensis"
2703463,United States,Oryza rufipogon,Massachusetts,NA,species,Poaceae,"Brownbeard Rice, Red Rice, Wild Rice","Oryza aquatica, Oryza cubensis, Oryza fatua, Oryza fatua longiaristata, Oryza fatua longe-aristata, Oryza glumaepatula, Oryza glumipatula, Oryza jeyporensis, Oryza meridionalis, Oryza nivara, Oryza paraguayensis, Oryza perennis glumipatula, Oryza perennis paragayensis, Oryza perennis cubensis, Oryza sativa abuensis, Oryza sativa bengalensis, Oryza sativa coarctata, Oryza sativa fatua, Oryza sativa fma, Oryza sativa paraguayensis, Oryza sativa rufipogon, Oryza sativa sundensis, Oryza sativa benghalensis"
2703463,United States,Oryza rufipogon,federal,NA,species,Poaceae,"Brownbeard Rice, Red Rice, Wild Rice","Oryza aquatica, Oryza cubensis, Oryza fatua, Oryza fatua longiaristata, Oryza fatua longe-aristata, Oryza glumaepatula, Oryza glumipatula, Oryza jeyporensis, Oryza meridionalis, Oryza nivara, Oryza paraguayensis, Oryza perennis glumipatula, Oryza perennis paragayensis, Oryza perennis cubensis, Oryza sativa abuensis, Oryza sativa bengalensis, Oryza sativa coarctata, Oryza sativa fatua, Oryza sativa fma, Oryza sativa paraguayensis, Oryza sativa rufipogon, Oryza sativa sundensis, Oryza sativa benghalensis"
2703473,United States,Themeda villosa,Hawaii,NA,species,Poaceae,"Lyon's Grass, Silky Kangaroo Grass","Androscepia gigantea mutica, Androscepia gigantea sundaica, Androscepia mutica, Anthistiria gigantea villosa, Anthistiria junghuhniana, Anthistiria mutica, Anthistiria setosa, Anthistiria villosa, Aristaria mutica, Heterelytron scabrum, Pseudanthistiria emeinica, Themeda gigantea villosa, Themeda gigantea sundaica, Themeda villosa, Themeda villosa sundaica"
2703592,United States,Ventenata dubia,Wyoming,NA,species,Poaceae,"North Africa Grass, Ventenata, Hairgrass, North African Grass, Wiregrass","Avena dubia, Avena fertilis, Avena strigosa, Avena tenuis, Avena triaristata, Avena triseta, Festuca tenuis, Gaudinia tenuis, Heteranthus bromoides, Heteranthus dubius, Heteranthus tenuis, Holcus biaristatus, Malya tenuis, Trisetaria tenuis, Trisetum tenue, Ventenata avenacea, Ventenata bromoides, Ventenata dubia violascens, Ventenata triflora"
2703592,United States,Ventenata dubia,Oregon,List B,species,Poaceae,"North Africa Grass, Ventenata, Hairgrass, North African Grass, Wiregrass","Avena dubia, Avena fertilis, Avena strigosa, Avena tenuis, Avena triaristata, Avena triseta, Festuca tenuis, Gaudinia tenuis, Heteranthus bromoides, Heteranthus dubius, Heteranthus tenuis, Holcus biaristatus, Malya tenuis, Trisetaria tenuis, Trisetum tenue, Ventenata avenacea, Ventenata bromoides, Ventenata dubia violascens, Ventenata triflora"
2703592,United States,Ventenata dubia,Utah,Class 1A,species,Poaceae,"North Africa Grass, Ventenata, Hairgrass, North African Grass, Wiregrass","Avena dubia, Avena fertilis, Avena strigosa, Avena tenuis, Avena triaristata, Avena triseta, Festuca tenuis, Gaudinia tenuis, Heteranthus bromoides, Heteranthus dubius, Heteranthus tenuis, Holcus biaristatus, Malya tenuis, Trisetaria tenuis, Trisetum tenue, Ventenata avenacea, Ventenata bromoides, Ventenata dubia violascens, Ventenata triflora"
2703592,United States,Ventenata dubia,Montana,PRIORITY 2A,species,Poaceae,"North Africa Grass, Ventenata, Hairgrass, North African Grass, Wiregrass","Avena dubia, Avena fertilis, Avena strigosa, Avena tenuis, Avena triaristata, Avena triseta, Festuca tenuis, Gaudinia tenuis, Heteranthus bromoides, Heteranthus dubius, Heteranthus tenuis, Holcus biaristatus, Malya tenuis, Trisetaria tenuis, Trisetum tenue, Ventenata avenacea, Ventenata bromoides, Ventenata dubia violascens, Ventenata triflora"
2703592,United States,Ventenata dubia,Washington,C,species,Poaceae,"North Africa Grass, Ventenata, Hairgrass, North African Grass, Wiregrass","Avena dubia, Avena fertilis, Avena strigosa, Avena tenuis, Avena triaristata, Avena triseta, Festuca tenuis, Gaudinia tenuis, Heteranthus bromoides, Heteranthus dubius, Heteranthus tenuis, Holcus biaristatus, Malya tenuis, Trisetaria tenuis, Trisetum tenue, Ventenata avenacea, Ventenata bromoides, Ventenata dubia violascens, Ventenata triflora"
2703717,United States,Bromus secalinus,New Jersey,Restricted-seed,species,Poaceae,"Cheat, Cheatgrass, Chess, Rye Brome, Rye Brone, Cheat Chess","Avena secalina, Bromus badensis, Bromus brevisetus, Bromus ehrhartii, Bromus elongatus, Bromus hordeaceus, Bromus hybridus, Bromus maximus, Bromus mollis secalinus, Bromus multiflorus, Bromus mutabilis, Bromus mutabilis secalinus, Bromus mutabilis glabratus, Bromus mutabilis grossus, Bromus mutabilis hirtus, Bromus mutabilis hordeaceus, Bromus polymorphus, Bromus racemosus elongatus, Bromus secalinus divergens, Bromus secalinus hirtus, Bromus secalinus lasiophyllus, Bromus secalinus oligostachyus, Bromus secalinus submuticus, Bromus secalinus badensis, Bromus secalinus barthae, Bromus secalinus billottii, Bromus secalinus elongatus, Bromus secalinus hybridus, Bromus secalinus infestus, Bromus secalinus multiflorus, Bromus secalinus vulgaris, Bromus secalinus arvensis, Bromus secalinus asper, Bromus secalinus dilatatus, Bromus secalinus glaber, Bromus secalinus glabratus, Bromus secalinus grossus, Bromus secalinus hirsutus, Bromus secalinus hordeaceus, Bromus secalinus integer, Bromus secalinus intermedius, Bromus secalinus leiophyllus, Bromus secalinus macrostachys, Bromus secalinus minimus, Bromus secalinus muticus, Bromus secalinus polyanthus, Bromus secalinus pratensis, Bromus secalinus pubescens, Bromus secalinus rhenanthus, Bromus secalinus secalinus, Bromus secalinus vitiosus, Bromus segetalis, Bromus segetalis secalinus, Bromus submuticus, Bromus vitiosus, Festuca secalina, Forasaccus secalinus, Serrafalcus divaricatus, Serrafalcus gmelinii, Serrafalcus secalinus, Serrafalcus secalinus elongatus, Serrafalcus secalinus glaber, Serrafalcus secalinus hordeaceus, Serrafalcus secalinus submuticus"
2703717,United States,Bromus secalinus,Georgia,Restricted,species,Poaceae,"Cheat, Cheatgrass, Chess, Rye Brome, Rye Brone, Cheat Chess","Avena secalina, Bromus badensis, Bromus brevisetus, Bromus ehrhartii, Bromus elongatus, Bromus hordeaceus, Bromus hybridus, Bromus maximus, Bromus mollis secalinus, Bromus multiflorus, Bromus mutabilis, Bromus mutabilis secalinus, Bromus mutabilis glabratus, Bromus mutabilis grossus, Bromus mutabilis hirtus, Bromus mutabilis hordeaceus, Bromus polymorphus, Bromus racemosus elongatus, Bromus secalinus divergens, Bromus secalinus hirtus, Bromus secalinus lasiophyllus, Bromus secalinus oligostachyus, Bromus secalinus submuticus, Bromus secalinus badensis, Bromus secalinus barthae, Bromus secalinus billottii, Bromus secalinus elongatus, Bromus secalinus hybridus, Bromus secalinus infestus, Bromus secalinus multiflorus, Bromus secalinus vulgaris, Bromus secalinus arvensis, Bromus secalinus asper, Bromus secalinus dilatatus, Bromus secalinus glaber, Bromus secalinus glabratus, Bromus secalinus grossus, Bromus secalinus hirsutus, Bromus secalinus hordeaceus, Bromus secalinus integer, Bromus secalinus intermedius, Bromus secalinus leiophyllus, Bromus secalinus macrostachys, Bromus secalinus minimus, Bromus secalinus muticus, Bromus secalinus polyanthus, Bromus secalinus pratensis, Bromus secalinus pubescens, Bromus secalinus rhenanthus, Bromus secalinus secalinus, Bromus secalinus vitiosus, Bromus segetalis, Bromus segetalis secalinus, Bromus submuticus, Bromus vitiosus, Festuca secalina, Forasaccus secalinus, Serrafalcus divaricatus, Serrafalcus gmelinii, Serrafalcus secalinus, Serrafalcus secalinus elongatus, Serrafalcus secalinus glaber, Serrafalcus secalinus hordeaceus, Serrafalcus secalinus submuticus"
2703717,United States,Bromus secalinus,Arkansas,NA,species,Poaceae,"Cheat, Cheatgrass, Chess, Rye Brome, Rye Brone, Cheat Chess","Avena secalina, Bromus badensis, Bromus brevisetus, Bromus ehrhartii, Bromus elongatus, Bromus hordeaceus, Bromus hybridus, Bromus maximus, Bromus mollis secalinus, Bromus multiflorus, Bromus mutabilis, Bromus mutabilis secalinus, Bromus mutabilis glabratus, Bromus mutabilis grossus, Bromus mutabilis hirtus, Bromus mutabilis hordeaceus, Bromus polymorphus, Bromus racemosus elongatus, Bromus secalinus divergens, Bromus secalinus hirtus, Bromus secalinus lasiophyllus, Bromus secalinus oligostachyus, Bromus secalinus submuticus, Bromus secalinus badensis, Bromus secalinus barthae, Bromus secalinus billottii, Bromus secalinus elongatus, Bromus secalinus hybridus, Bromus secalinus infestus, Bromus secalinus multiflorus, Bromus secalinus vulgaris, Bromus secalinus arvensis, Bromus secalinus asper, Bromus secalinus dilatatus, Bromus secalinus glaber, Bromus secalinus glabratus, Bromus secalinus grossus, Bromus secalinus hirsutus, Bromus secalinus hordeaceus, Bromus secalinus integer, Bromus secalinus intermedius, Bromus secalinus leiophyllus, Bromus secalinus macrostachys, Bromus secalinus minimus, Bromus secalinus muticus, Bromus secalinus polyanthus, Bromus secalinus pratensis, Bromus secalinus pubescens, Bromus secalinus rhenanthus, Bromus secalinus secalinus, Bromus secalinus vitiosus, Bromus segetalis, Bromus segetalis secalinus, Bromus submuticus, Bromus vitiosus, Festuca secalina, Forasaccus secalinus, Serrafalcus divaricatus, Serrafalcus gmelinii, Serrafalcus secalinus, Serrafalcus secalinus elongatus, Serrafalcus secalinus glaber, Serrafalcus secalinus hordeaceus, Serrafalcus secalinus submuticus"
2703740,United States,Bromus rubens,Arizona,C,species,Poaceae,"Foxtail Brome, Red Brome, Foxtail Chess","Anisantha rubens, Bromus kerkeranus, Bromus madritensis rubens, Bromus rigidus, Bromus rubens eurubens, Bromus scoparius rubens, Bromus sterilis rubens, Festuca rubens, Genea rigena, Schedonorus rubens, Zerna rubens"
2703746,United States,Bromus tectorum,New Mexico,C,species,Poaceae,"Bronco Grass, Cheatgrass, Downy Brome, Downy Chess, Drooping Brome, June Grass, Wall Brome, Military Grass","Anisantha pontica, Anisantha tectorum, Anisantha tectorum tectorum, Anisantha tectorum hirsuta, Anisantha rosettae, Bromus abortiflorus, Bromus australis, Bromus avenaceus, Bromus lateripronus, Bromus longipilus, Bromus mairei, Bromus nutans, Bromus scabriflorus, Bromus setaceus, Bromus sterilis, Bromus sterilis ponticus, Bromus sterilis nudus, Bromus sterilis tectorum, Bromus tectorius, Bromus tectorum coloratus, Bromus tectorum glabratus, Bromus tectorum nudus, Bromus tectorum abortiflorus, Bromus tectorum glabratum, Bromus tectorum longipilus, Bromus tectorum tectorum, Bromus tectorum anisantha, Bromus tectorum australis, Bromus tectorum floridus, Bromus tectorum genevensis, Bromus tectorum genuinus, Bromus tectorum glaber, Bromus tectorum hirsutus, Bromus tectorum oligostachys, Bromus tectorum pauciflorus, Bromus tectorum ponticus, Bromus tectorum pubescens, Bromus tectorum purpurascens, Bromus tectorum robustus, Bromus tectorum rubens, Bromus tectorum rubescentus, Bromus tectorum scabriflorus, Bromus tectorum sirjaevii, Bromus tectorum spiralis, Bromus tectorum triflorus, Bromus tectorum umbrosus, Bromus tectorum velutinus, Bromus tectorum villosus, Bromus tectorum virens, Bromus rosettae, Festuca tectorum, Genea tectorum, Schedonorus tectorum, Trimen tectorum, Zerna tectorum"
2703746,United States,Bromus tectorum,Connecticut,NA,species,Poaceae,"Bronco Grass, Cheatgrass, Downy Brome, Downy Chess, Drooping Brome, June Grass, Wall Brome, Military Grass","Anisantha pontica, Anisantha tectorum, Anisantha tectorum tectorum, Anisantha tectorum hirsuta, Anisantha rosettae, Bromus abortiflorus, Bromus australis, Bromus avenaceus, Bromus lateripronus, Bromus longipilus, Bromus mairei, Bromus nutans, Bromus scabriflorus, Bromus setaceus, Bromus sterilis, Bromus sterilis ponticus, Bromus sterilis nudus, Bromus sterilis tectorum, Bromus tectorius, Bromus tectorum coloratus, Bromus tectorum glabratus, Bromus tectorum nudus, Bromus tectorum abortiflorus, Bromus tectorum glabratum, Bromus tectorum longipilus, Bromus tectorum tectorum, Bromus tectorum anisantha, Bromus tectorum australis, Bromus tectorum floridus, Bromus tectorum genevensis, Bromus tectorum genuinus, Bromus tectorum glaber, Bromus tectorum hirsutus, Bromus tectorum oligostachys, Bromus tectorum pauciflorus, Bromus tectorum ponticus, Bromus tectorum pubescens, Bromus tectorum purpurascens, Bromus tectorum robustus, Bromus tectorum rubens, Bromus tectorum rubescentus, Bromus tectorum scabriflorus, Bromus tectorum sirjaevii, Bromus tectorum spiralis, Bromus tectorum triflorus, Bromus tectorum umbrosus, Bromus tectorum velutinus, Bromus tectorum villosus, Bromus tectorum virens, Bromus rosettae, Festuca tectorum, Genea tectorum, Schedonorus tectorum, Trimen tectorum, Zerna tectorum"
2703746,United States,Bromus tectorum,Colorado,C,species,Poaceae,"Bronco Grass, Cheatgrass, Downy Brome, Downy Chess, Drooping Brome, June Grass, Wall Brome, Military Grass","Anisantha pontica, Anisantha tectorum, Anisantha tectorum tectorum, Anisantha tectorum hirsuta, Anisantha rosettae, Bromus abortiflorus, Bromus australis, Bromus avenaceus, Bromus lateripronus, Bromus longipilus, Bromus mairei, Bromus nutans, Bromus scabriflorus, Bromus setaceus, Bromus sterilis, Bromus sterilis ponticus, Bromus sterilis nudus, Bromus sterilis tectorum, Bromus tectorius, Bromus tectorum coloratus, Bromus tectorum glabratus, Bromus tectorum nudus, Bromus tectorum abortiflorus, Bromus tectorum glabratum, Bromus tectorum longipilus, Bromus tectorum tectorum, Bromus tectorum anisantha, Bromus tectorum australis, Bromus tectorum floridus, Bromus tectorum genevensis, Bromus tectorum genuinus, Bromus tectorum glaber, Bromus tectorum hirsutus, Bromus tectorum oligostachys, Bromus tectorum pauciflorus, Bromus tectorum ponticus, Bromus tectorum pubescens, Bromus tectorum purpurascens, Bromus tectorum robustus, Bromus tectorum rubens, Bromus tectorum rubescentus, Bromus tectorum scabriflorus, Bromus tectorum sirjaevii, Bromus tectorum spiralis, Bromus tectorum triflorus, Bromus tectorum umbrosus, Bromus tectorum velutinus, Bromus tectorum villosus, Bromus tectorum virens, Bromus rosettae, Festuca tectorum, Genea tectorum, Schedonorus tectorum, Trimen tectorum, Zerna tectorum"
2703746,United States,Bromus tectorum,Montana,PRIORITY 3,species,Poaceae,"Bronco Grass, Cheatgrass, Downy Brome, Downy Chess, Drooping Brome, June Grass, Wall Brome, Military Grass","Anisantha pontica, Anisantha tectorum, Anisantha tectorum tectorum, Anisantha tectorum hirsuta, Anisantha rosettae, Bromus abortiflorus, Bromus australis, Bromus avenaceus, Bromus lateripronus, Bromus longipilus, Bromus mairei, Bromus nutans, Bromus scabriflorus, Bromus setaceus, Bromus sterilis, Bromus sterilis ponticus, Bromus sterilis nudus, Bromus sterilis tectorum, Bromus tectorius, Bromus tectorum coloratus, Bromus tectorum glabratus, Bromus tectorum nudus, Bromus tectorum abortiflorus, Bromus tectorum glabratum, Bromus tectorum longipilus, Bromus tectorum tectorum, Bromus tectorum anisantha, Bromus tectorum australis, Bromus tectorum floridus, Bromus tectorum genevensis, Bromus tectorum genuinus, Bromus tectorum glaber, Bromus tectorum hirsutus, Bromus tectorum oligostachys, Bromus tectorum pauciflorus, Bromus tectorum ponticus, Bromus tectorum pubescens, Bromus tectorum purpurascens, Bromus tectorum robustus, Bromus tectorum rubens, Bromus tectorum rubescentus, Bromus tectorum scabriflorus, Bromus tectorum sirjaevii, Bromus tectorum spiralis, Bromus tectorum triflorus, Bromus tectorum umbrosus, Bromus tectorum velutinus, Bromus tectorum villosus, Bromus tectorum virens, Bromus rosettae, Festuca tectorum, Genea tectorum, Schedonorus tectorum, Trimen tectorum, Zerna tectorum"
2703746,United States,Bromus tectorum,Arizona,C,species,Poaceae,"Bronco Grass, Cheatgrass, Downy Brome, Downy Chess, Drooping Brome, June Grass, Wall Brome, Military Grass","Anisantha pontica, Anisantha tectorum, Anisantha tectorum tectorum, Anisantha tectorum hirsuta, Anisantha rosettae, Bromus abortiflorus, Bromus australis, Bromus avenaceus, Bromus lateripronus, Bromus longipilus, Bromus mairei, Bromus nutans, Bromus scabriflorus, Bromus setaceus, Bromus sterilis, Bromus sterilis ponticus, Bromus sterilis nudus, Bromus sterilis tectorum, Bromus tectorius, Bromus tectorum coloratus, Bromus tectorum glabratus, Bromus tectorum nudus, Bromus tectorum abortiflorus, Bromus tectorum glabratum, Bromus tectorum longipilus, Bromus tectorum tectorum, Bromus tectorum anisantha, Bromus tectorum australis, Bromus tectorum floridus, Bromus tectorum genevensis, Bromus tectorum genuinus, Bromus tectorum glaber, Bromus tectorum hirsutus, Bromus tectorum oligostachys, Bromus tectorum pauciflorus, Bromus tectorum ponticus, Bromus tectorum pubescens, Bromus tectorum purpurascens, Bromus tectorum robustus, Bromus tectorum rubens, Bromus tectorum rubescentus, Bromus tectorum scabriflorus, Bromus tectorum sirjaevii, Bromus tectorum spiralis, Bromus tectorum triflorus, Bromus tectorum umbrosus, Bromus tectorum velutinus, Bromus tectorum villosus, Bromus tectorum virens, Bromus rosettae, Festuca tectorum, Genea tectorum, Schedonorus tectorum, Trimen tectorum, Zerna tectorum"
